"","X.1","date","X","dfc","hp","dfc_bin","hp_bin","dfc_bin_med","hp_bin_med","dfc_na","dfc_na_bin_arg","di","cow","period","treat","herd","diff_calv","DIM","WIM","calendar_day","calendar_week","wean","weanspot","heat","sexcalf","lactnr","lactation","contacttime","contactbouts","contact_meantimeBout","calfcontacttries","bedding","healthstate","milkingstart_mo","milkingend_mo","milkingstart_ev","milkingend_ev","milkingstart","milkingend","milkingduration_mo","milkingduration_ev","in_calvingpen","calvingpen_out","pasture","dayclass"
"1307",1307,"2020-12-19",74,1,0.192024810093526,1,1,1,1,1,1,-0.190829112236737,17588,1,2,0,64,65,10,3,1,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2.42856667041779,-38.4285666704178,2.42856667041779,-11.5714333295822,4.85713334083557,50,-36,-14,0,58,0,0
"1308",1308,"2020-12-20",75,1,0.0857221498772465,1,1,1,1,1,1,0.328549461814454,17588,1,2,0,65,66,10,2,1,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-7.57143332958221,-52,-2,-26.7142833312353,9.57143332958221,78.7142833312353,-44.4285666704178,-24.7142833312352,0,59,0,0
"1309",1309,"2020-12-21",76,1,0.073752016035007,1,0,1,0,1,1,0.243468825640598,17588,1,2,0,66,67,10,1,1,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,6.85714999834696,-30.7142833312353,-2.33333333333333,-40.857149998347,9.1904833316803,71.5714333295822,-37.5714333295822,-38.5238166650136,0,60,0,1
"1310",1310,"2020-12-22",77,1,0.0632980272057947,1,0,1,0,1,1,0.6286849257788,17588,1,2,0,67,68,10,2,1,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,4.85714999834696,58.857149998347,-1.33333333333333,-38,6.1904833316803,96.857149998347,54,-36.6666666666667,0,61,0,0
"1311",1311,"2020-12-23",78,NA,0,NA,0,0,0,0,0,0.335024600246003,17588,1,2,0,68,69,10,3,1,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,8,-7,0,-32.5714333295822,8,39.5714333295822,-15,-32.5714333295822,0,62,0,1
"1312",1312,"2020-12-24",79,NA,0,NA,0,0,0,0,0,0.237004942632428,17588,1,2,0,69,70,11,4,1,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4.71428333123525,-20.7142833312353,12.1666666666667,-32,16.8809499979019,52.7142833312353,-16,-44.1666666666667,0,63,0,0
"1313",1313,"2020-12-25",80,NA,0,NA,0,0,0,0,0,0.172082195956713,17588,1,2,0,70,71,11,5,1,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-1.71428333123525,17.142850001653,-2.33333333333333,-8.5,4.04761666456858,25.642850001653,18.8571333328883,-6.16666666666666,0,64,0,1
"1314",1314,"2020-12-26",81,NA,0,NA,0,0,0,0,0,0.256438140632592,17588,1,2,0,71,72,11,6,1,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0,42.2857166687647,8.66666666666667,69.8333333333333,8.66666666666667,112.119050002098,42.2857166687647,61.1666666666667,0,65,0,0
"1315",1315,"2020-12-27",82,NA,0,NA,0,0,0,0,0,0.413322744395196,17588,1,2,0,72,73,11,7,2,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2.71428333123525,47.4285666704178,NA,32.1666666666667,NA,79.5952333370845,50.142850001653,NA,0,66,0,0
"1316",1316,"2020-12-28",83,1,0.078569095745908,1,1,1,1,1,1,0.398128683895965,17588,1,2,0,73,74,11,8,2,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-0.142850001653035,21.4285666704178,-6.14285000165304,37.6666666666667,6.28570000330607,59.0952333370845,21.5714166720708,43.8095166683197,0,67,0,1
"1317",1317,"2020-12-29",84,NA,0,NA,0,0,0,0,0,-0.142176948609362,17588,1,2,0,74,75,11,9,2,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-3.28571666876475,51.142850001653,-10.2857166687648,11.8333333333333,13.5714333375295,62.9761833349864,54.4285666704178,22.1190500020981,0,68,0,0
"1318",1318,"2020-12-30",85,NA,0,NA,0,0,0,0,0,-0.284826974267968,17588,1,2,0,75,76,11,10,2,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,4.42856667041779,-30.142850001653,-11.5714333295822,NA,16,NA,-34.5714166720708,NA,0,69,0,1
"1319",1319,"2020-12-31",86,NA,0,NA,0,0,0,0,0,0.546706844597503,17588,1,2,0,76,77,12,11,2,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0.142850001653035,-33.857149998347,1.57143332958221,-1,1.71428333123525,34.857149998347,-34,-2.57143332958222,0,70,0,0
"1320",1320,"2021-01-01",87,1,0.0802190343129703,1,1,1,1,1,1,-0.0221970875159056,17588,1,2,0,77,78,12,12,2,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-8.14285000165304,-45,-9.85714999834696,-13.142850001653,18,58.142850001653,-36.857149998347,-3.28570000330606,0,71,0,1
"1321",1321,"2021-01-02",88,1,0.0741437310457656,1,0,1,1,1,1,0.039706901673433,17588,1,2,0,78,79,12,13,2,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,1.71428333123525,-67.5714333295822,0.428566670417786,-2,2.14285000165304,69.5714333295822,-69.2857166608175,-2.42856667041778,0,72,0,0
"1322",1322,"2021-01-03",89,1,0.0805814802075758,1,1,1,1,1,1,0.361212754835337,17588,1,2,0,79,80,12,14,3,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,5.14285000165304,-40.7142833312353,3.57143332958221,22.7142833312353,8.71428333123525,63.4285666624705,-45.8571333328883,19.142850001653,0,73,0,0
"1323",1323,"2021-01-04",90,0.295989341622156,0.060174255870202,0,0,0,0,0.295989341622156,0,0.114982849258097,17588,1,2,0,80,81,12,15,3,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-6.28571666876475,30.857149998347,4.57143332958221,9,10.857149998347,39.857149998347,37.1428666671117,4.42856667041778,0,74,0,1
"1324",1324,"2021-01-05",91,0.492735704340461,0.0698691541214172,0,0,0,0,0.492735704340461,0,0.490476965651962,17588,1,2,0,81,82,12,16,3,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4.28571666876475,25.857149998347,5.42856667041779,13.5714333295822,9.71428333918254,39.4285833279292,30.1428666671117,8.14286665916444,0,75,0,0
"1325",1325,"2021-01-06",92,0.462226169962154,0.0702423118057951,0,0,0,0,0.462226169962154,0,0.15607815084723,17588,1,2,0,82,83,12,17,3,3,NA,0,"m",5,2,NA,NA,NA,NA,1,0,3.71428333123525,90.4285666704178,6.57143332958221,-23,10.2857166608175,113.428566670418,86.7142833391825,-29.5714333295822,0,76,0,1
"1326",1326,"2021-01-07",93,0.35426088792458,0.0720817044852339,0,0,0,0,0.35426088792458,0,0.0561628974380372,17588,1,2,0,83,84,13,18,3,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-0.28571666876475,-3.57143332958221,6.71428333123525,26,7,29.5714333295822,-3.28571666081746,19.2857166687648,0,77,0,0
"1327",1327,"2021-01-08",94,0.359045399929623,0.0756527421110642,0,0,0,1,0.359045399929623,0,0.078329593784535,17588,1,2,0,84,85,13,19,3,3,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-2.28571666876475,-2.71428333123525,11.857149998347,-9.14285000165304,14.1428666671117,11.8571333328883,-0.428566662470502,-21,0,78,0,1
"1328",1328,"2021-01-09",95,0.359556930535908,0.0653006331835115,0,0,0,0,0.359556930535908,0,0.0509383378016085,17588,1,2,0,85,86,13,20,3,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2,5.57143332958221,5.57143332958221,-19.142850001653,7.57143332958221,24.7142833312353,7.57143332958222,-24.7142833312352,0,79,0,0
"1329",1329,"2021-01-10",96,0.335441840648431,0.0588897123311112,0,0,0,0,0.335441840648431,0,-0.101362271992611,17588,1,2,0,86,87,13,21,4,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,0.428566670417786,1.71428333123525,2.14285000165304,-27,2.57141667207082,28.7142833312353,1.28571666081746,-29.142850001653,0,80,0,0
"1330",1330,"2021-01-11",97,1,0.150520884900964,1,1,1,1,1,1,0.238827105374715,17588,1,2,0,87,88,13,22,4,3,NA,1,"m",5,2,NA,NA,NA,NA,1,0,7.85714999834696,23,1.42856667041779,3.42856667041779,9.28571666876475,26.4285666704178,15.142850001653,2,0,81,0,1
"1331",1331,"2021-01-12",98,NA,0,NA,0,0,0,0,0,0.145251396648045,17588,1,2,0,88,89,13,23,4,3,2,0,"m",5,2,3835,2,1917.5,NA,0,0,0.142850001653035,-10.2857166687648,-8.57143332958221,17.857149998347,8.71428333123525,28.1428666671117,-10.4285666704178,26.4285833279292,0,82,0,0
"1425",1425,"2020-11-12",72,1,0.390879832292955,1,1,1,1,1,1,0.0411165597887589,17589,1,2,0,58,59,9,40,6,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-0.5,46.6666666666667,NA,NA,NA,NA,47.1666666666667,NA,0,53,0,0
"1426",1426,"2020-11-13",73,1,0.30168912376036,1,1,1,1,1,1,0.230749003542958,17589,1,2,0,59,60,9,39,6,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-6.66666666666667,10.5,6.83333333333333,30,13.5,40.5,17.1666666666667,23.1666666666667,0,54,0,0
"1427",1427,"2020-11-14",74,1,0.298770415340923,1,1,1,1,1,1,0.0207592613831861,17589,1,2,0,60,61,9,38,6,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-3.83333333333333,15.3333333333333,-1.5,-7.71428333123525,5.33333333333333,23.0476166645686,19.1666666666667,-6.21428333123524,0,55,0,0
"1428",1428,"2020-11-15",75,1,0.214775130619837,1,0,1,0,1,1,0.292682926829268,17589,1,2,0,61,62,9,37,6,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,NA,NA,NA,11.5714333295822,NA,NA,NA,NA,0,56,0,0
"1429",1429,"2020-11-16",76,1,0.127981225235174,1,0,1,0,1,1,-0.00991059447399478,17589,1,2,0,62,63,10,36,6,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,1.28571666876475,31,6.85714999834696,53.142850001653,8.14286666711171,84.142850001653,29.7142833312352,46.2857000033061,0,57,0,1
"1430",1430,"2020-11-17",77,1,0.208763720036859,1,0,1,0,1,1,0.316736304549675,17589,1,2,0,63,64,10,35,6,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,3.28571666876475,-15.142850001653,0.857149998346964,-9.57143332958221,4.14286666711171,24.7142833312353,-18.4285666704178,-10.4285833279292,0,58,0,0
"1431",1431,"2020-11-18",78,1,0.27752313215768,1,1,1,1,1,1,0.184602014211952,17589,1,2,0,64,65,10,34,5,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,7.28571666876475,-32.7142833312353,-2.14285000165304,-15.4285666704178,9.42856667041779,48.142850001653,-40,-13.2857166687648,0,59,0,0
"1432",1432,"2020-11-19",79,1,0.315213710789881,1,1,1,1,1,1,0.240216613875549,17589,1,2,0,65,66,10,33,5,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,11.4285666704178,-6.57143332958221,-2.14285000165304,-0.28571666876475,13.5714166720708,6.85714999834696,-18,1.85713333288828,0,60,0,1
"1433",1433,"2020-11-20",80,1,0.16690100894314,1,0,1,0,1,1,-0.272870081735844,17589,1,2,0,66,67,10,32,5,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,13.2857166687648,-64.4285666704178,-3.71428333123525,9.66666666666667,17,74.0952333370845,-77.7142833391825,13.3809499979019,0,61,0,0
"1434",1434,"2020-11-21",81,1,0.260412599751863,1,0,1,1,1,1,0.0589018183126203,17589,1,2,0,67,68,10,31,5,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-4.28571666876475,-5.57143332958221,-10.4285666704178,20.6666666666667,14.7142833391825,26.2380999962489,-1.28571666081746,31.0952333370845,0,62,0,0
"1435",1435,"2020-11-22",82,1,0.168500773977263,1,0,1,0,1,1,-0.0018957168061864,17589,1,2,0,68,69,10,30,5,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-11.142850001653,1.57143332958221,-11.2857166687648,24,22.4285666704178,25.5714333295822,12.7142833312353,35.2857166687648,0,63,0,0
"1436",1436,"2020-11-23",83,1,0.22935330573773,1,0,1,0,1,1,0.420831619732029,17589,1,2,0,69,70,11,29,5,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,-3.57143332958221,39.5714333295822,-3.14285000165304,5.33333333333333,6.71428333123525,44.9047666629155,43.1428666591644,8.47618333498636,0,64,0,1
"1437",1437,"2020-11-24",84,1,0.164288347350687,1,0,1,0,1,1,0.0308716707021792,17589,1,2,0,70,71,11,28,5,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2.71428333123525,41.5714333295822,3.71428333123525,14.8333333333333,6.4285666624705,56.4047666629155,44.2857166608175,11.1190500020981,0,65,0,0
"1438",1438,"2020-11-25",85,1,0.160464553967732,1,0,1,0,1,1,-0.345330527537915,17589,1,2,0,71,72,11,27,4,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-7.71428333123525,13.4285666704178,-3.57143332958221,-22,11.2857166608175,35.4285666704178,21.142850001653,-18.4285666704178,0,66,0,0
"1439",1439,"2020-11-26",86,1,0.156212481567675,1,0,1,0,1,1,-0.0883149979361461,17589,1,2,0,72,73,11,26,4,2,NA,0,"m",5,2,NA,NA,NA,NA,1,0,2.28571666876475,67,-6,NA,8.28571666876475,NA,64.7142833312352,NA,0,67,0,1
"1440",1440,"2020-11-27",87,1,0.271387654242215,1,1,1,1,1,1,-0.307705774954356,17589,1,2,0,73,74,11,25,4,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,6.14285000165304,13.142850001653,0.28571666876475,-26.142850001653,6.42856667041779,39.2857000033061,7,-26.4285666704178,0,68,0,0
"1441",1441,"2020-11-28",88,0.706661256172012,0.190075533217329,0,0,0,0,0.706661256172012,0,0.069114736500766,17589,1,2,0,74,75,11,24,4,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,4.71428333123525,-30.857149998347,4,-26.7142833312353,8.71428333123525,57.5714333295822,-35.5714333295822,-30.7142833312352,0,69,0,0
"1442",1442,"2020-11-29",89,0.761119999236619,0.256153282071558,0,0,0,0,0.761119999236619,0,-0.0849541855068303,17589,1,2,0,75,76,11,23,4,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-1.85714999834696,-57,0,-55.4285666704178,1.85714999834696,112.428566670418,-55.142850001653,-55.4285666704178,0,70,0,0
"1443",1443,"2020-11-30",90,0.708556172072275,0.190491556282471,0,0,0,0,0.708556172072275,0,0.182336078072583,17589,1,2,0,76,77,12,22,4,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2,-8.28571666876475,5.57143332958221,19.5714333295822,7.57143332958221,27.857149998347,-6.28571666876476,14,0,71,0,0
"1444",1444,"2020-12-01",91,1,0.194142029593225,1,0,1,0,1,1,0.149994817041567,17589,1,2,0,77,78,12,21,4,2,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-3.42856667041779,-18.5714333295822,1.57143332958221,24.4285666704178,5,43,-15.1428666591644,22.8571333408356,0,72,0,0
"1445",1445,"2020-12-02",92,1,0.298671750160172,1,1,1,1,1,1,-0.0610478663204847,17589,1,2,0,78,79,12,20,3,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-1.71428333123525,-31.857149998347,2,35.7142833312353,3.71428333123525,67.5714333295822,-30.1428666671117,33.7142833312352,0,73,0,0
"1446",1446,"2020-12-03",93,1,0.195396379142972,1,0,1,0,1,1,0.201912975617565,17589,1,2,0,79,80,12,19,3,3,NA,0,"m",5,2,NA,NA,NA,NA,1,0,3.42856667041779,70.5714333295822,2,36.4285666704178,5.42856667041779,107,67.1428666591644,34.4285666704178,0,74,0,1
"1447",1447,"2020-12-04",94,1,0.0820454818033897,1,0,1,0,1,1,-0.232414077914927,17589,1,2,0,80,81,12,18,3,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,2,-33.7142833312353,-0.71428333123525,37,2.71428333123525,70.7142833312353,-35.7142833312353,37.7142833312352,0,75,0,0
"1448",1448,"2020-12-05",95,NA,0,NA,0,0,0,0,0,0.331549205672246,17589,1,2,0,81,82,12,17,3,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-5.71428333123525,-26,-0.142850001653035,32.5714333295822,5.85713333288829,58.5714333295822,-20.2857166687647,32.7142833312352,0,76,0,0
"1449",1449,"2020-12-06",96,NA,0,NA,0,0,0,0,0,-0.0900524079554284,17589,1,2,0,82,83,12,16,3,3,NA,0,"m",5,2,NA,NA,NA,NA,0,0,-2.42856667041779,-39.142850001653,-2,14,4.42856667041779,53.142850001653,-36.7142833312353,16,0,77,0,0
"1450",1450,"2020-12-07",97,NA,0,NA,0,0,0,0,0,-0.042649503711873,17589,1,2,0,83,84,13,15,3,3,NA,0,"m",5,2,NA,NA,NA,NA,1,0,7.28571666876475,12.857149998347,0,-4.71428333123525,7.28571666876475,17.5714333295822,5.57143332958219,-4.71428333123524,0,78,0,1
"1451",1451,"2020-12-08",98,NA,0,NA,0,0,0,0,0,0.184793388429752,17589,1,2,0,84,85,13,14,3,3,2,0,"m",5,2,5428,1,5428,NA,0,0,0.428566670417786,76.857149998347,-0.71428333123525,-44.4285666704178,1.14285000165304,121.285716668765,76.4285833279292,-43.7142833391825,0,79,0,0
"1452",1452,"2020-12-09",99,NA,0,NA,0,0,0,0,0,-0.222476755154292,17589,1,2,0,85,86,13,13,2,4,NA,0,"m",5,2,11150,4,2787.5,NA,1,0,-1,-9.71428333123525,2.28571666876475,-42.2857166687647,3.28571666876475,52,-8.71428333123524,-44.5714333375295,0,80,0,1
"1453",1453,"2020-12-10",100,NA,0,NA,0,0,0,0,0,0.307295081967213,17589,1,2,0,86,87,13,12,2,4,NA,0,"m",5,2,8980,2,4490,NA,0,0,8,46,-0.428566670417786,-35.5714333295822,8.42856667041779,81.5714333295822,38,-35.1428666591644,0,81,0,1
"1454",1454,"2020-12-11",101,1,0.129114994553832,1,0,1,0,1,1,0.087265828788238,17589,1,2,0,87,88,13,11,2,4,NA,0,"m",5,2,9411,3,3137,NA,1,0,3.14285000165304,-2.28571666876475,2,-23.4285666704178,5.14285000165304,25.7142833391825,-5.42856667041778,-25.4285666704178,0,82,0,1
"1455",1455,"2020-12-12",102,1,0.110732584805929,1,0,1,0,1,1,0.43515310895896,17589,1,2,0,88,89,13,10,2,4,NA,0,"m",5,2,4337,4,1084.25,NA,0,0,-4.33333333333333,-9.42856667041779,-0.571433329582214,8.71428333123525,4.90476666291555,18.142850001653,-5.09523333708447,9.28571666081746,0,83,0,1
"1545",1545,"2020-12-28",73,NA,0,NA,0,0,1,0,0,0.129244139046079,45875,1,1,0,58,59,9,8,2,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-0.142850001653035,21.4285666704178,-6.14285000165304,37.6666666666667,6.28570000330607,59.0952333370845,21.5714166720708,43.8095166683197,0,56,0,1
"1546",1546,"2020-12-29",74,NA,0,NA,0,0,1,0,0,-0.229385712007263,45875,1,1,0,59,60,9,9,2,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-3.28571666876475,51.142850001653,-10.2857166687648,11.8333333333333,13.5714333375295,62.9761833349864,54.4285666704178,22.1190500020981,0,57,0,0
"1547",1547,"2020-12-30",75,NA,0,NA,0,0,1,0,0,-0.246562786434464,45875,1,1,0,60,61,9,10,2,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,4.42856667041779,-30.142850001653,-11.5714333295822,NA,16,NA,-34.5714166720708,NA,0,58,0,1
"1548",1548,"2020-12-31",76,NA,0,NA,0,0,1,0,0,0.154351470121868,45875,1,1,0,61,62,9,11,2,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,0.142850001653035,-33.857149998347,1.57143332958221,-1,1.71428333123525,34.857149998347,-34,-2.57143332958222,0,59,0,0
"1549",1549,"2021-01-01",77,NA,0,NA,0,0,1,0,0,-0.0150660383619832,45875,1,1,0,62,63,10,12,2,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-8.14285000165304,-45,-9.85714999834696,-13.142850001653,18,58.142850001653,-36.857149998347,-3.28570000330606,0,60,0,1
"1550",1550,"2021-01-02",78,1,0.0681048838023248,1,1,1,1,1,1,-0.0816101798605163,45875,1,1,0,63,64,10,13,2,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,1.71428333123525,-67.5714333295822,0.428566670417786,-2,2.14285000165304,69.5714333295822,-69.2857166608175,-2.42856667041778,0,61,0,0
"1551",1551,"2021-01-03",79,NA,0,NA,0,0,1,0,0,0.0519837543696899,45875,1,1,0,64,65,10,14,3,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,5.14285000165304,-40.7142833312353,3.57143332958221,22.7142833312353,8.71428333123525,63.4285666624705,-45.8571333328883,19.142850001653,0,62,0,0
"1552",1552,"2021-01-04",80,1,0.0645215134294081,1,1,1,1,1,1,-0.107476767505579,45875,1,1,0,65,66,10,15,3,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-6.28571666876475,30.857149998347,4.57143332958221,9,10.857149998347,39.857149998347,37.1428666671117,4.42856667041778,0,63,0,1
"1553",1553,"2021-01-05",81,1,0.1459511698187,1,1,1,1,1,1,0.0429987478488289,45875,1,1,0,66,67,10,16,3,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-4.28571666876475,25.857149998347,5.42856667041779,13.5714333295822,9.71428333918254,39.4285833279292,30.1428666671117,8.14286665916444,0,64,0,0
"1554",1554,"2021-01-06",82,1,0.0690004202384055,1,1,1,1,1,1,0.310872927934352,45875,1,1,0,67,68,10,17,3,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,3.71428333123525,90.4285666704178,6.57143332958221,-23,10.2857166608175,113.428566670418,86.7142833391825,-29.5714333295822,0,65,0,1
"1555",1555,"2021-01-07",83,NA,0,NA,0,0,1,0,0,-0.0807503126302626,45875,1,1,0,68,69,10,18,3,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-0.28571666876475,-3.57143332958221,6.71428333123525,26,7,29.5714333295822,-3.28571666081746,19.2857166687648,0,66,0,0
"1556",1556,"2021-01-08",84,NA,0,NA,0,0,1,0,0,0.353676470588235,45875,1,1,0,69,70,11,19,3,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-2.28571666876475,-2.71428333123525,11.857149998347,-9.14285000165304,14.1428666671117,11.8571333328883,-0.428566662470502,-21,0,67,0,1
"1557",1557,"2021-01-09",85,NA,0,NA,0,0,1,0,0,-0.0722924576304357,45875,1,1,0,70,71,11,20,3,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-2,5.57143332958221,5.57143332958221,-19.142850001653,7.57143332958221,24.7142833312353,7.57143332958222,-24.7142833312352,0,68,0,0
"1558",1558,"2021-01-10",86,NA,0,NA,0,0,1,0,0,-0.0486104791890366,45875,1,1,0,71,72,11,21,4,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,0.428566670417786,1.71428333123525,2.14285000165304,-27,2.57141667207082,28.7142833312353,1.28571666081746,-29.142850001653,0,69,0,0
"1559",1559,"2021-01-11",87,NA,0,NA,0,0,1,0,0,0.127418140868376,45875,1,1,0,72,73,11,22,4,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,7.85714999834696,23,1.42856667041779,3.42856667041779,9.28571666876475,26.4285666704178,15.142850001653,2,0,70,0,1
"1560",1560,"2021-01-12",88,NA,0,NA,0,0,1,0,0,0.345144646440735,45875,1,1,0,73,74,11,23,4,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,0.142850001653035,-10.2857166687648,-8.57143332958221,17.857149998347,8.71428333123525,28.1428666671117,-10.4285666704178,26.4285833279292,0,71,0,0
"1561",1561,"2021-01-13",89,NA,0,NA,0,0,1,0,0,0.0998464357515375,45875,1,1,0,74,75,11,24,4,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,8.14285000165304,10.2857166687648,-7.14285000165304,19.5714333295822,15.2857000033061,29.857149998347,2.14286666711172,26.7142833312352,0,72,0,1
"1562",1562,"2021-01-14",90,NA,0,NA,0,0,1,0,0,0.245651960302643,45875,1,1,0,75,76,11,25,4,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,5.57143332958221,-6.28571666876475,-3.28571666876475,18.5714333295822,8.85714999834697,24.857149998347,-11.857149998347,21.857149998347,0,73,0,0
"1563",1563,"2021-01-15",91,NA,0,NA,0,0,1,0,0,0.272934658627994,45875,1,1,0,76,77,12,26,4,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,2.28571666876475,-20.7142833312353,-3.71428333123525,27.4285666704178,6,48.142850001653,-23,31.142850001653,0,74,0,0
"1564",1564,"2021-01-16",92,NA,0,NA,0,0,1,0,0,0.288079370344682,45875,1,1,0,77,78,12,27,4,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,1.28571666876475,-16.857149998347,-3.71428333123525,-10,5,26.857149998347,-18.1428666671117,-6.28571666876476,0,75,0,0
"1565",1565,"2021-01-17",93,NA,0,NA,0,0,1,0,0,-0.235196815072334,45875,1,1,0,78,79,12,28,5,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-3.71428333123525,-64.2857166687647,0.142850001653035,2.71428333123525,3.85713333288829,67,-60.5714333375295,2.57143332958222,0,76,0,0
"1566",1566,"2021-01-18",94,NA,0,NA,0,0,1,0,0,-0.00518600340741019,45875,1,1,0,79,80,12,29,5,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-4.85714999834696,17,-5.28571666876475,3.71428333123525,10.1428666671117,20.7142833312353,21.857149998347,9,0,77,0,1
"1567",1567,"2021-01-19",95,NA,0,NA,0,0,1,0,0,-0.190945406125167,45875,1,1,0,80,81,12,30,5,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,0.28571666876475,42.857149998347,8.28571666876475,-13,8.5714333375295,55.857149998347,42.5714333295822,-21.2857166687648,0,78,0,0
"1568",1568,"2021-01-20",96,1,0.0723295432960305,1,1,1,1,1,1,0.11377245508982,45875,1,1,0,81,82,12,31,5,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-2.42856667041779,17.2857166687647,-3,-14.857149998347,5.42856667041779,32.1428666671117,19.7142833391825,-11.857149998347,0,79,0,1
"1569",1569,"2021-01-21",97,1,0.071261229202122,1,1,1,1,1,1,0.225256266689637,45875,1,1,0,82,83,12,32,5,0,NA,0,"m",4,2,NA,NA,NA,NA,1,0,-1.85714999834696,-10.2857166687648,-2.28571666876475,-23,4.14286666711171,33.2857166687647,-8.42856667041778,-20.7142833312352,0,80,0,1
"1570",1570,"2021-01-22",98,NA,0,NA,0,0,1,0,0,0.355789473684211,45875,1,1,0,83,84,13,33,5,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-1,12,-5.71428333123525,-16,6.71428333123525,28,13,-10.2857166687648,0,81,0,0
"1571",1571,"2021-01-23",99,NA,0,NA,0,0,1,0,0,0.0205602625187712,45875,1,1,0,84,85,13,34,5,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,-1.57143332958221,37,2.71428333123525,52.5714333295822,4.28571666081746,89.5714333295822,38.5714333295822,49.857149998347,0,82,0,0
"1572",1572,"2021-01-24",100,NA,0,NA,0,0,1,0,0,0.0601803933165755,45875,1,1,0,85,86,13,35,6,0,NA,0,"m",4,2,NA,NA,NA,NA,0,0,2.14285000165304,8.33333333333333,3.85714999834696,36.2857166687647,6,44.6190500020981,6.1904833316803,32.4285666704178,0,83,0,0
